0.340309372156506,0.25435041716329,0.268653041122876,0.310608962083493,0.248283339356704,0.224148148148148,0.367839607201309,0.330245068738793,0.353086419753086,0.215124309392265,0.220066889632107,0.218128564821952,0.223516759275856,0.417821040808686,0.240132218549485,0.235863095238095,0.32695652173913,0.213867627194957,0.476302389345868,0.442275884882567,0.347185493010956,0.220832434763856,0.227779655288949,0.209358752166378,0.385367841858569,0.229179518815546,0.2125,0.333333333333333,0.230635082110158,0.37598944591029,0.369426751592357,0.212934716290421,0.212946643166159,0.456245027844073,0.226982097186701,0.47104580812446,0.267152800795492,0.2646771037182,0.352676056338028,0.333005571943625,0.234925229136517,0.35337726523888,0.214628527548474,0.364769647696477,0.379951100244499,0.394736842105263,0.231402690090585,0.366492146596859,0.349052242256126,0.259267682510803,0.270102452654455,0.237048192771084,0.473858921161826,0.323629306162057,0.273835573616755,0.323397913561848,0.411500449236298,0.260104041616647,0.385501680268843,0.416094822208359,0.361321403991741,0.358154408405665,0.496029645314981,0.627405247813411,0.256907216494845,0.495171673819742,0.405405405405405,0.39803094233474,0.288668320926385,0.499282227964399,0.464724624487938,0.286298568507157,0.329405989199804,0.294296116504854,0.312256388046773,0.30005977286312
0.398308856252782,0.248969308291342,0.268623581647755,0.287486318861729,0.246392896781354,0.222368806801524,0.421052631578947,0.331831831831832,0.330930312392722,0.207650273224044,0.21875,0.22068858560794,0.224392041267502,0.434363709353673,0.254608061575856,0.243501529051988,0.330088085303663,0.218216318785579,0.480031633056544,0.41657848324515,0.347104247104247,0.219801553062985,0.233993015133877,0.211659858893427,0.374105133974228,0.231748158070998,0.227008360596147,0.305384183959619,0.410742496050553,0.353302611367127,0.368407445708376,0.211935730680949,0.213981663392272,0.568695652173913,0.337991718426501,0.483852196683154,0.279093369418133,0.259518804017753,0.377887280566677,0.343823234014061,0.235207463785907,0.398580500560329,0.21402637110644,0.373667377398721,0.329939842665433,0.382483918852053,0.224160041036163,0.37964989059081,0.311407160699417,0.258850112980166,0.272754580955242,0.237834353851112,0.543505674653216,0.314181486548108,0.271394374625972,0.336495535714286,0.426751592356688,0.315613026819923,0.35213830755232,0.385374347069066,0.346859903381643,0.335461689587426,0.581599123767798,0.520972354623451,0.302281368821293,0.568064330844342,0.409718056388722,0.48767697954903,0.285212219518789,0.595419847328244,0.462519122896481,0.299885101493681,0.329186106791083,0.300668151447661,0.298493838429941,0.273413897280967
0.370975492551658,0.24652133580705,0.280724120346762,0.330914953647723,0.241029358463211,0.228821811100292,0.454183266932271,0.36468330134357,0.325145001705902,0.212914485165794,0.215686274509804,0.219214108910891,0.225420127486962,0.478798586572438,0.351184600197433,0.243771559984668,0.333889021195523,0.214905933429812,0.485823106220906,0.49389523434423,0.348336594911937,0.221974095578383,0.241144187593547,0.208027788498649,0.364918553833929,0.225597269624573,0.218216682646213,0.288562434417629,0.417148362235067,0.381307929969104,0.361249671829877,0.211071987480438,0.213019607843137,0.529490022172949,0.332880803692642,0.462968177978034,0.284776902887139,0.388318009734992,0.384511784511785,0.343894389438944,0.238990332975295,0.403103859928372,0.213039309683605,0.319104633003644,0.332702318977757,0.337745321770881,0.221197252208047,0.41957671957672,0.325793823401479,0.26487718409724,0.273593898951382,0.239705882352941,0.503857084855867,0.343406593406593,0.280626780626781,0.354966139954853,0.454890788224122,0.265490533562823,0.38331771321462,0.40516206482593,0.365420560747664,0.311979166666667,0.560229445506692,0.545881126173097,0.278592375366569,0.657439446366782,0.439320388349515,0.40310442144873,0.276828617191671,0.51183970856102,0.385242560130452,0.256733021077283,0.328094302554027,0.302325581395349,0.281963859529492,0.273716951788491
0.36214953271028,0.24255219329111,0.269439421338156,0.327655759748991,0.236652236652237,0.224180127263828,0.459935155164428,0.374362709395484,0.380409126671912,0.213051823416507,0.223726398289989,0.227701110737126,0.225883762732175,0.502396931927133,0.348825587206397,0.250202101859337,0.334,0.212215320910973,0.424021488871834,0.529460927705809,0.355430183356841,0.231795832357762,0.264787175234936,0.204963971176942,0.365506006923234,0.225783475783476,0.218702579666161,0.269384264538198,0.489175116470266,0.3779399837794,0.348459845984598,0.211089702419182,0.216049382716049,0.542439024390244,0.4,0.467727133680024,0.278682959945689,0.369668246445498,0.406525911708253,0.340630182421227,0.245210727969349,0.456896551724138,0.214876033057851,0.327263530601922,0.347373188405797,0.355325164938737,0.225435005117707,0.369773299748111,0.329520457545095,0.28048128342246,0.274113254511512,0.237131806010116,0.49023680930619,0.322655524605385,0.316967267869071,0.328636134876699,0.484237726098191,0.30683836589698,0.301538461538462,0.394500561167228,0.38130659767141,0.283981808994442,0.572945521698984,0.495704901465387,0.25381679389313,0.53685815963396,0.462668298653611,0.450024863252113,0.274680306905371,0.430046948356808,0.338145652871351,0.254081329771446,0.352777777777778,0.300913242009132,0.264185037947235,0.268218623481781
0.360153256704981,0.258799696125601,0.270468218676432,0.276650841605524,0.246294989414255,0.227964051157968,0.466512702078522,0.401676829268293,0.372730939895119,0.209623630300143,0.228857566765579,0.22692633361558,0.226369656833233,0.474193548387097,0.316396142084215,0.249185667752443,0.34,0.216361071932299,0.467168548724383,0.548415110725141,0.346804511278196,0.355513307984791,0.294615384615385,0.209173586397786,0.36231884057971,0.23290676416819,0.218185350689722,0.323007421748951,0.565125415533394,0.401123595505618,0.324159021406728,0.212355212355212,0.217192631729259,0.551383399209486,0.365861027190332,0.47766217870257,0.292151162790698,0.348702374378796,0.410377358490566,0.325611745513866,0.24896265560166,0.465895492620662,0.214548268523892,0.341902313624679,0.340684068406841,0.366649924660974,0.225729316116691,0.374687343671836,0.321671967287597,0.385542168674699,0.276210276210276,0.231768231768232,0.532105972159856,0.333635539437897,0.332396345748419,0.343062200956938,0.393358278765201,0.257890365448505,0.382250867625186,0.400573065902579,0.330762385048947,0.268490374873354,0.544913151364764,0.474905303030303,0.367158671586716,0.577217962760131,0.498404594767071,0.437608821822403,0.27282211789254,0.405016722408027,0.293208004851425,0.254427792915531,0.35032437442076,0.303340517241379,0.265818310357017,0.266763145200193
0.411444141689373,0.261306532663317,0.276601376389624,0.266837169650469,0.246590490232215,0.232340425531915,0.452596474511672,0.388580491673275,0.357823669579031,0.20963936636333,0.222651720139157,0.223215764199371,0.230753809141941,0.474552309142319,0.373915330002629,0.295096716149348,0.349000259672812,0.215354767184035,0.48026048026048,0.498567335243553,0.354436689930209,0.289603243556328,0.317542407943732,0.213955281418658,0.355088721191107,0.227770177838577,0.217034577065833,0.296178343949045,0.603554119547657,0.407082235879426,0.329094608341811,0.208871662360034,0.217033337832366,0.459445843828715,0.370867430441899,0.463678968951377,0.251570003694126,0.395681265206813,0.415889744629104,0.343550016840687,0.247283406754772,0.494520547945206,0.210306659408456,0.328664332166083,0.372842870118074,0.395103216514642,0.224942025251224,0.416666666666667,0.33457249070632,0.308219178082192,0.277168806764798,0.234380776340111,0.510552312528065,0.302736842105263,0.352305774823432,0.301439851370181,0.443429731100964,0.252054794520548,0.28518365662402,0.392648774795799,0.333428327158735,0.267167381974249,0.61814556331007,0.515228426395939,0.396969696969697,0.427373068432671,0.419335347432024,0.379141770776752,0.271765663140765,0.386789352612553,0.289068825910931,0.284657320872274,0.346246973365617,0.309673726388094,0.263919821826281,0.264241893076249
0.320840950639854,0.258333333333333,0.279716742539201,0.265786215435411,0.266717615590371,0.235495464658566,0.418573943661972,0.37791774731382,0.335737468445727,0.210921501706485,0.229361091170136,0.225031806615776,0.229260089686099,0.468666069829901,0.396556222280198,0.31002132196162,0.35908737360643,0.214935243868834,0.441164411644116,0.468118811881188,0.353143418467584,0.322775263951735,0.336352148272957,0.216827279466271,0.358041683051514,0.231320049813201,0.213505137824172,0.290646208321039,0.625191541526203,0.367302452316076,0.327881227981882,0.211744118218938,0.228050647001531,0.397634212920837,0.38525111252384,0.461601981833196,0.248386000679579,0.373557187827912,0.380430943129636,0.345723684210526,0.24283305227656,0.486461679669573,0.216850828729282,0.332313965341488,0.340369393139842,0.369312681510165,0.220480156785889,0.411239495798319,0.317788461538462,0.290878282970912,0.275920873124147,0.239441535776614,0.444117647058824,0.347747747747748,0.288581314878893,0.307801418439716,0.384887317719841,0.253189792663477,0.262247838616715,0.387755102040816,0.374306106264869,0.300837320574163,0.654278728606357,0.46096837944664,0.410005157297576,0.589978448275862,0.423893268647665,0.383727034120735,0.268022657054583,0.396296296296296,0.277731092436975,0.254822335025381,0.341641598624839,0.304945054945055,0.258892555922259,0.256719906505649
0.320683111954459,0.252549781447304,0.285752188909525,0.354918437963421,0.270110701107011,0.23338305983756,0.430249632892805,0.355222734254992,0.42600700525394,0.210739242368518,0.227806309611152,0.220061578350348,0.224219489120151,0.419788664745437,0.399554813578186,0.307294117647059,0.347229994404029,0.216185942313078,0.446428571428571,0.437545922116091,0.348247232472325,0.333118348919703,0.355801104972376,0.212040893600909,0.363314133805937,0.231844527787249,0.21437054631829,0.26603982300885,0.629438347320852,0.39640179910045,0.339813800657174,0.211176088369071,0.228304947283049,0.463607594936709,0.386333771353482,0.459918080748976,0.233849259757739,0.334491049959925,0.377906976744186,0.358150470219436,0.330857319715258,0.455894476504534,0.215453483845854,0.349585062240664,0.344910757356488,0.388358778625954,0.222371064969859,0.387955182072829,0.274920345926263,0.2775,0.276046901172529,0.237714285714286,0.439363005308289,0.334041648958776,0.365920511649155,0.292758773878276,0.396551724137931,0.255362201537839,0.393977415307403,0.36978579481398,0.378205128205128,0.303181534622583,0.650075414781297,0.458917835671343,0.387896825396825,0.446719404374127,0.445331695331695,0.414549078226208,0.278768233387358,0.393761467889908,0.284931506849315,0.251714005876592,0.332594235033259,0.308635097493036,0.494252873563218,0.250815512866981
0.359223300970874,0.254721549636804,0.280166796976805,0.284548944337812,0.25034965034965,0.232848588537211,0.342985521717424,0.379890453834116,0.421472937000887,0.213240810202551,0.223551401869159,0.219699556162513,0.228080687038147,0.500240731824747,0.316643159379408,0.328280435812411,0.348298541607092,0.217087587318646,0.429653248306098,0.406857546836338,0.340242669362993,0.353949579831933,0.357158517868888,0.215993727949824,0.361518550474547,0.23221906116643,0.21407867494824,0.333128645993245,0.643728813559322,0.383982947624848,0.350833333333333,0.21369433877825,0.228041901692184,0.387913223140496,0.393344425956739,0.466685895586963,0.232940446650124,0.300819672131148,0.380853277835588,0.368728121353559,0.374461538461538,0.497833622183709,0.212635109951547,0.391163793103448,0.336769759450172,0.398072289156627,0.236385836385836,0.41777566539924,0.319359397079604,0.274498400697877,0.284333333333333,0.238856181665265,0.505172413793103,0.313031795790416,0.330519768991559,0.275233437083148,0.405614714424008,0.264968152866242,0.335496183206107,0.350848385331144,0.381159814865233,0.344677769732078,0.673358654367878,0.461613216715258,0.38534728829686,0.434455047714716,0.435965494359655,0.41360201511335,0.275592672413793,0.407285854939285,0.298230470435909,0.245775729646697,0.319232661091982,0.316810344827586,0.527590847913863,0.251314886805397
0.352212389380531,0.261448598130841,0.289683631361761,0.277535177098496,0.253626029008232,0.22795948862693,0.326258637709773,0.377379619260918,0.39082487869431,0.213327996798079,0.226500566251416,0.221707478491066,0.23748012718601,0.450592885375494,0.380101360362763,0.331627906976744,0.340269966254218,0.220190779014308,0.442161339421613,0.451051779935275,0.330723169046522,0.323595505617978,0.32349219738507,0.216279984270547,0.332231769112139,0.234726688102894,0.21423891679406,0.366947723440135,0.613220338983051,0.410003185727939,0.401256732495512,0.213828425096031,0.232785940651109,0.429721030042918,0.401294498381877,0.468206358728254,0.274261603375527,0.351486524034454,0.395596330275229,0.359021859948129,0.345752187411798,0.435948759007206,0.207889908256881,0.347711730668069,0.316009280742459,0.428841607565012,0.332449941107185,0.417181069958848,0.399022801302932,0.27632819867966,0.278775079197466,0.232452518579686,0.440792079207921,0.304309586631486,0.310433662516101,0.273871527777778,0.460712266817411,0.276007497656982,0.355378819589787,0.36822125813449,0.375762397242111,0.369386464263125,0.591570496738585,0.464808691544639,0.303761242845462,0.477964323189927,0.430860534124629,0.356696428571429,0.283165467625899,0.41980198019802,0.279819954988747,0.24968394437421,0.338559529642332,0.305510968432317,0.56969696969697,0.252800351416648
